Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Name,Industry,PayoutRatio,Adj Close
2019-07-23,4337.95556640625,4375.33477536848,4292.805512694328,4337.95556640625,87095.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-07-24,4337.95556640625,4377.203639755714,4299.592694050276,4337.95556640625,134263.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-07-25,4396.9755859375,4414.681527894296,4289.657808349597,4396.9755859375,61670.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-07-26,4318.2822265625,4396.975296750427,4309.035886876295,4318.2822265625,182762.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-07-29,4323.20068359375,4347.792268824658,4299.10093006746,4323.20068359375,91731.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-07-30,4333.0380859375,4357.432750689997,4318.38159460215,4333.0380859375,59864.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-07-31,4278.93603515625,4347.792477101293,4278.93603515625,4278.93603515625,474894.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-01,4303.52783203125,4357.432399954115,4229.753069196428,4303.52783203125,68663.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-02,4274.01806640625,4298.609654820556,4186.472011651324,4274.01806640625,205579.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-05,4190.5048828125,4274.017816115997,4136.304929060477,4190.5048828125,332306.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-06,4180.66796875,4268.8043066388245,4157.060046831801,4180.66796875,260968.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-07,4151.0595703125,4224.834325709049,4121.549668153881,4151.0595703125,1464.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-08,4210.07958984375,4260.24642607787,4160.994879471643,4210.07958984375,30072.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-09,4180.56982421875,4255.328249310662,4170.733189338235,4180.56982421875,188883.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-12,4136.30517578125,4169.552811231738,4111.812049754876,4136.30517578125,565247.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-13,4200.24267578125,4200.24267578125,4112.1063399662735,4200.24267578125,748081.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-14,4131.38671875,4180.4714315618785,4101.876813616072,4131.38671875,272396.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-16,4131.38671875,4180.569893973215,4131.38671875,4131.38671875,158677.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-19,4082.3999023437505,4175.5525351186725,4082.3999023437505,4082.39990234375,107782.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-20,4101.8759765625,4131.38587567446,4082.2027104878593,4101.8759765625,196119.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-21,4170.73291015625,4180.569544378317,4131.386373267984,4170.73291015625,225484.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-22,4131.38671875,4229.753069196428,4093.023842075893,4131.38671875,160681.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-23,4047.77490234375,4131.386291578068,4044.82391213548,4047.77490234375,215533.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-26,3983.8369140624995,4094.990882282021,3959.638697486571,3983.8369140625,69120.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-27,3913.0131835937505,4052.6933927617524,3913.0131835937505,3913.01318359375,2002394.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-28,3855.9606933593755,3914.980499890386,3838.4514360580674,3855.960693359375,172107.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-29,3933.6699218750005,3983.8367550872094,3862.8461573401164,3933.669921875,156392.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-08-30,3983.8369140624995,4023.0849890808995,3959.245328173225,3983.8369140625,467614.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-02,3949.4089355468755,3993.575330446399,3905.1440782368854,3949.408935546875,57302.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-03,3868.945068359375,3924.8172008530896,3866.7810567803244,3868.945068359375,116277.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-04,3934.65380859375,3934.65380859375,3885.470635986328,3934.65380859375,230058.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-05,3969.081787109375,4031.0525808114544,3934.6535683859975,3969.081787109375,157814.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-06,3978.9184570312495,4016.2976662691203,3896.2907313475353,3978.91845703125,58934.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-09,4023.281982421875,4066.7596188320585,3974.000347399429,4023.281982421875,134450.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-10,4024.1669921875,4061.9395709005144,3955.3105537975894,4024.1669921875,433654.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-11,4042.8564453124995,4042.8564453124995,3983.836643191149,4042.8564453125,115450.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-12,4023.1833496093745,4106.696277113736,3983.836813182877,4023.183349609375,235172.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-13,4035.577880859375,4072.3667988752845,3993.6737206361486,4035.577880859375,126381.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-16,4101.8759765625,4131.38587567446,4034.986871908723,4101.8759765625,258555.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-17,4131.38671875,4131.38671875,4042.95546575955,4131.38671875,2231623.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-23,4153.02734375,4229.75309761369,4131.386746506396,4153.02734375,215805.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-24,4146.14111328125,4205.062453207455,4111.811357656832,4146.14111328125,69255.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-25,4126.46826171875,4146.1415311429155,4082.3018679223837,4126.46826171875,345775.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-26,4128.435546875,4141.223171871277,4117.123417070601,4128.435546875,102704.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-27,4159.9130859375,4200.243290837816,4131.386843447032,4159.9130859375,98148.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-09-30,4008.4284667968755,4159.912634621837,3983.836881111005,4008.428466796875,621134.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-01,4062.52978515625,4092.0396867433415,3988.7550311885216,4062.52978515625,261042.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-02,4032.036376953125,4071.3829139324184,4004.690485722075,4032.036376953125,42301.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-03,4052.6933593750005,4067.448310926123,4006.5596402527062,4052.693359375,130357.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-04,4054.660888671875,4081.219802789813,4034.495787211959,4054.660888671875,55822.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-07,4047.6767578125,4058.497056092557,4037.938585421335,4047.6767578125,132942.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-08,4013.3466796874995,4047.873361154514,4013.3466796874995,4013.3466796875,174924.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-09,4014.33056640625,4048.955712200526,3994.657297274144,4014.33056640625,36723.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-10,4018.2653808593745,4033.0203332982705,3983.8371585019504,4018.265380859375,24507.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-11,4110.7294921875,4111.713155621859,4052.5948871559835,4110.7294921875,72233.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-14,4126.46826171875,4131.386579074791,4092.04004022646,4126.46826171875,115337.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-15,4149.0927734375,4149.0927734375,4093.023952174831,4149.0927734375,218983.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-16,4214.998046875,4219.719439496515,4133.3539773556,4214.998046875,93147.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-17,4209.98095703125,4210.079419433706,4131.386346173263,4209.98095703125,225704.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-18,4200.24267578125,4209.095646292264,4167.88024630742,4200.24267578125,104404.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-21,3905.143798828125,4052.6933126377517,3855.960627558249,3905.143798828125,130076.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-22,3934.752197265625,4013.3468095585986,3855.9606601641435,3934.752197265625,654524.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-23,3805.7939453125005,3990.7226766949634,3762.611215268651,3805.7939453125,353978.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-24,3984.132080078125,3984.132080078125,3743.8230535944213,3984.132080078125,471055.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-25,3886.3557128906245,3984.13200100224,3870.7155605619414,3886.355712890625,115950.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-28,3934.456787109375,4013.3465411875754,3843.1727785342787,3934.456787109375,284538.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-29,3846.1240234375,3933.6700689837753,3817.69624628167,3846.1240234375,97593.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-10-30,3713.329345703125,3787.3007855658975,3592.3387471543874,3713.329345703125,543551.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-04,3600.1096191406245,3787.1041294914594,3551.12337343156,3600.109619140625,606038.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-05,3580.4365234375,3638.5711298454694,3496.9235919439425,3580.4365234375,516326.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-06,3383.80224609375,3580.5349348201307,3383.80224609375,3383.80224609375,574832.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-07,3491.021728515625,3492.005392006331,3383.80240802867,3491.021728515625,791264.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-08,3541.188232421875,3590.371402316623,3492.0050625271265,3541.188232421875,185494.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-11,3539.22119140625,3539.22119140625,3423.1489010821983,3539.22119140625,399511.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-12,3344.4555664062495,3539.2209199793197,3248.056553021599,3344.45556640625,71017.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-13,3127.066162109375,3249.0404320375164,3103.556701305078,3127.066162109375,278878.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-14,3147.7231445312495,3186.0860203552243,3118.213240051269,3147.72314453125,573103.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-15,3590.37158203125,3737.9210991010277,3196.9062031785106,3590.37158203125,241463.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-18,3605.12646484375,3678.802759565078,3547.09032257205,3605.12646484375,382168.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-19,3664.146240234375,3688.737825739304,3578.567522677223,3664.146240234375,277288.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-20,3595.289794921875,3678.9011855014537,3589.3878144103755,3595.289794921875,809763.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-21,3457.5769042968755,3639.5546361019738,3452.6585872210617,3457.576904296875,207410.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-22,3398.55712890625,3463.4789148708846,3344.5541030056397,3398.55712890625,269064.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-25,3305.109130859375,3400.622946148366,3301.272939536224,3305.109130859375,283684.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-26,3251.0075683593755,3305.2075182830695,3246.089251311933,3251.007568359375,4294191.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-27,3226.4160156250005,3295.272454982851,3152.7397215729807,3226.416015625,315049.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-28,3157.5595703125,3295.272448768497,3147.7229361370714,3157.5595703125,202577.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-11-29,3177.1345214843755,3334.6191378923286,3145.067236698036,3177.134521484375,169968.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-02,3098.736572265625,3177.2329641153883,3098.5398876047907,3098.736572265625,322827.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-03,3088.407958984375,3098.539740133346,2990.435227482907,3088.407958984375,266597.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-04,3265.762451171875,3344.4555222844506,3088.40789412147,3265.762451171875,779326.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-05,3334.619140625,3392.6552849603613,3265.7626981932153,3334.619140625,390694.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-06,3182.1513671874995,3373.8672839441842,3182.1513671874995,3182.1513671875,319996.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-09,3236.2524414062505,3305.1088763297876,3183.134620179522,3236.25244140625,93545.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-10,3344.4555664062495,3344.4555664062495,3222.3828421715425,3344.45556640625,354700.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-11,3246.0891113281255,3418.1317381676404,3155.5920815577656,3246.089111328125,590314.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-12,3246.0891113281255,3310.027230187619,3236.3509400550165,3246.089111328125,205167.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-13,3372.98193359375,3392.655202381115,3275.5992530962926,3372.98193359375,100840.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-16,3358.12841796875,3441.8382701864953,3344.4555926362054,3358.12841796875,257151.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-17,3208.80859375,3359.112174794875,3201.824487286741,3208.80859375,307600.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-18,3136.9028320312505,3208.808728349736,3078.8666868164983,3136.90283203125,411917.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-19,3098.539794921875,3147.722966269841,3057.225930989583,3098.539794921875,467637.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-20,3142.8046875000005,3147.7230046948357,3078.8665639671362,3142.8046875,3514679.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-23,3216.481201171875,3216.481201171875,3098.5400429013753,3216.481201171875,222018.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-24,3221.3994140624995,3221.3994140624995,3147.7231159408943,3221.3994140625,100000.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-26,3147.7231445312495,3196.9063186645503,3099.6220962897687,3147.72314453125,204310.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-27,3211.6611328125,3211.6611328125,3132.968057582791,3211.6611328125,218465.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2019-12-30,3188.05322265625,3214.6121356496838,3147.7230214439987,3188.05322265625,83582.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-02,3295.2724609375,3323.7987001515858,3188.0531480293844,3295.2724609375,252306.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-03,3312.080078125,3340.6528515018636,3174.6534718983207,3312.080078125,281213.0,17.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-06,3351.627197265625,3355.5819196222806,3262.546979631119,3351.627197265625,113081.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-07,3410.9482421874995,3455.4388714334236,3341.7405966938404,3410.9482421875,273437.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-08,3416.78125,3480.1557741424704,3327.00924301869,3416.78125,317642.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-09,3433.687744140625,3455.4387174694743,3302.1932235616723,3433.687744140625,190868.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-10,3509.81640625,3548.374952684859,3367.4463886443664,3509.81640625,155770.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-13,3396.117919921875,3511.8925167413777,3376.3443075788073,3396.117919921875,170933.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-14,3291.31787109375,3430.721842203458,3252.660361277731,3291.31787109375,380794.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-15,3257.70263671875,3313.0687513336966,3213.2120089031673,3257.70263671875,195468.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-16,3237.928955078125,3302.193193881202,3218.1553431387165,3237.928955078125,133322.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-17,3213.212158203125,3290.3292500000002,3200.3593095703127,3213.212158203125,159060.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-20,3170.402099609375,3242.7734728031173,3163.777987723001,3170.402099609375,52703.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-21,3066.88720703125,3170.500981707983,3066.88720703125,3066.88720703125,400353.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-22,3124.2307128906245,3148.947728024253,3064.909876569917,3124.230712890625,94419.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-23,3124.2307128906245,3156.956137478389,3094.5702947302707,3124.230712890625,302086.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-24,3153.990234375,3193.438495712367,3129.273218154316,3153.990234375,78483.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-27,3070.9411621093755,3153.9903393756954,3050.0799031737733,3070.941162109375,54117.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-28,3129.17431640625,3129.17431640625,3065.009037559066,3129.17431640625,131104.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-29,3104.45703125,3135.1061293292196,3079.740016669984,3104.45703125,148786.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-30,3089.626953125,3118.29869125,3054.924166636658,3089.626953125,73701.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-01-31,3104.45703125,3131.8434351292385,3015.4757787619424,3104.45703125,718741.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-03,3104.45703125,3228.0421041500795,3084.683419585987,3104.45703125,241060.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-04,3129.17431640625,3153.891333123519,3114.3441063758883,3129.17431640625,301120.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-05,3161.8005371093745,3180.585468380506,3119.2872716010247,3161.800537109375,241905.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-06,3148.94775390625,3163.7779631083204,3142.3236420714125,3148.94775390625,192963.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-07,3138.9619140625,3153.891087548128,3119.287266838352,3138.9619140625,92631.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-10,3125.3183593749995,3162.7892577819384,3094.570295985454,3125.318359375,583940.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-11,3119.2873535156255,3153.5945227257803,3064.909919460678,3119.287353515625,181345.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-12,3114.34375,3134.117361111111,3104.4569444444446,3114.34375,197678.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-13,3127.196533203125,3127.196533203125,3065.107347309891,3127.196533203125,152051.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-14,3123.538818359375,3127.3945763343204,3104.457233584532,3123.538818359375,124846.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-17,3114.34375,3119.287152777778,3089.725700717502,3114.34375,51836.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-18,3080.72900390625,3104.556304883972,3059.966709592376,3080.72900390625,169112.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-19,3044.1474609375,3044.1474609375,3044.1474609375,3044.1474609375,394288.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-20,3014.4873046875,3044.147724215419,2975.9287593012054,3014.4873046875,586603.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-21,2985.8154296875,3015.475847863204,2985.8154296875,2985.8154296875,224978.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-24,2965.94287109375,2985.61776009686,2896.8341928726463,2965.94287109375,98263.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-25,2882.0039062500005,2966.140720612803,2875.577482445326,2882.00390625,170660.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-26,2788.079345703125,2868.1624758456614,2769.2944139412953,2788.079345703125,1144709.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-27,2743.687744140625,2827.626634033647,2718.8717634938916,2743.687744140625,400064.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-02-28,2689.21142578125,2736.668098000919,2649.664198931526,2689.21142578125,1308857.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-02,2882.0039062500005,2916.508762127335,2689.211192109777,2882.00390625,760093.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-03,2836.5249023437495,2956.1552659490458,2770.283296049908,2836.52490234375,392507.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-04,2847.400146484375,2884.871044916784,2827.6265343560112,2847.400146484375,239081.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-05,2807.8530273437505,2862.2304627324497,2788.079414475132,2807.85302734375,369555.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-06,2691.287841796875,2786.9919408739397,2691.287841796875,2691.287841796875,311777.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-09,2570.5695800781255,2659.5508347731375,2521.1355496920073,2570.569580078125,652628.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-10,2540.9091796874995,2707.9962035657827,2540.9091796874995,2540.9091796875,347852.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-11,2506.3054199218755,2600.230080629007,2486.729494993809,2506.305419921875,241392.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-12,2393.595703125,2481.5882754414497,2328.7381600128233,2393.595703125,309808.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-13,2362.946533203125,2521.135422455217,2362.946533203125,2362.946533203125,614194.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-16,1898.2668457031252,2293.640140608885,1898.2668457031252,1898.266845703125,798900.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-17,1858.7196044921875,1990.1152857772452,1830.0478659122548,1858.7196044921875,247367.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-18,1659.8958740234375,1858.7195174132873,1631.3229807084701,1659.8958740234375,244197.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-19,1651.0965576171875,1699.5419057149372,1631.2241022290852,1651.0965576171875,1620450.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-20,1710.41748046875,1759.8515116961705,1649.1192817467486,1710.41748046875,3271229.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
2020-03-23,1512.681396484375,1710.4175267437704,1512.681396484375,1512.681396484375,360319.0,0.0,0.0,FALABELLA.SN,Falabella S.A.,Department Stores,0.1434,
